ward,new_preds
21001001: Ward 1,18.514578188079263
21001002: Ward 2,15.02607343752488
21001003: Ward 3,21.999113341410514
21001004: Ward 4,17.19766332712089
21001005: Ward 5,21.22557449748924
21001006: Ward 6,23.460195773028683
21001007: Ward 7,13.863252611473836
21002001: Ward 1,19.25144986754048
21002002: Ward 2,17.479175948275984
21002003: Ward 3,23.20296566689208
21002004: Ward 4,20.29349176062321
21002005: Ward 5,18.25970105056642
21002006: Ward 6,19.141084860988684
21004001: Ward 1,17.153800112229934
21004002: Ward 2,23.603421053377264
21004003: Ward 3,16.44359198142051
21004004: Ward 4,11.777610153280033
21004005: Ward 5,24.88338090404518
21004006: Ward 6,20.52260752317829
21004007: Ward 7,24.657600249431077
21004008: Ward 8,12.84138232635686
21004009: Ward 9,23.462283186903843
21004010: Ward 10,22.71059461293268
21004011: Ward 11,25.986449919751255
21004012: Ward 12,11.937270176083981
21004013: Ward 13,21.318771492706258
21004014: Ward 14,19.980957936393825
21005001: Ward 1,26.597397590582855
21005002: Ward 2,16.88894937904595
21005003: Ward 3,18.490405450131174
21005004: Ward 4,18.007072577403246
21005005: Ward 5,21.660394965821823
21005006: Ward 6,16.5384665107866
21005007: Ward 7,28.660245581405203
21005008: Ward 8,26.463989052306978
21005009: Ward 9,24.726738475320932
21005010: Ward 10,9.526848218034438
21006001: Ward 1,22.68992248697764
21006002: Ward 2,17.63268181441642
21006003: Ward 3,18.935068087068654
21006004: Ward 4,22.244133201044832
21006005: Ward 5,22.893291717680537
21006006: Ward 6,22.10452929111958
21006007: Ward 7,16.411051615499307
21006008: Ward 8,20.718773944615705
21008001: Ward 1,16.259708809402603
21008002: Ward 2,16.815046339935964
21008003: Ward 3,8.654581713926376
21008004: Ward 4,17.216877045325035
21008005: Ward 5,17.367644532554213
21008006: Ward 6,23.8414943936827
21008007: Ward 7,14.929977519478376
21008008: Ward 8,9.190733317060356
21008009: Ward 9,19.07751287004514
21008010: Ward 10,19.856468472436084
21008011: Ward 11,8.950670200133429
21008012: Ward 12,14.941630838684931
21008013: Ward 13,17.10900778814931
21008014: Ward 14,14.923307822407049
21008015: Ward 15,15.980825151279076
21009001: Ward 1,18.303011670122427
21009002: Ward 2,15.229116220721808
21009003: Ward 3,18.323196270980027
21009004: Ward 4,16.100272537078318
21009005: Ward 5,18.487258451552353
21009006: Ward 6,16.02686924723897
21201001: Ward 1,26.366652904749714
21201002: Ward 2,33.36893637444971
21201003: Ward 3,37.4264228310692
21201004: Ward 4,39.09696020594785
21201005: Ward 5,37.65712035458946
21201006: Ward 6,37.53824019169212
21201007: Ward 7,37.839681634141726
21201008: Ward 8,39.119310160608094
21201009: Ward 9,33.178141104244354
21201010: Ward 10,35.99867692912083
21201011: Ward 11,38.30328185081049
21201012: Ward 12,38.20041138007004
21201013: Ward 13,32.37264843240023
21201014: Ward 14,40.77321154283065
21201015: Ward 15,43.06204850633706
21201016: Ward 16,42.65708590818313
21201017: Ward 17,42.388132497440765
21201018: Ward 18,43.02856666872227
21201019: Ward 19,39.75197419520965
21201020: Ward 20,42.56369147121609
21201021: Ward 21,33.73479851340176
21201022: Ward 22,38.35465097879572
21201023: Ward 23,37.408041502541195
21201024: Ward 24,34.120104026646366
21201025: Ward 25,28.93961070192805
21201026: Ward 26,43.14168499979626
21201027: Ward 27,34.56286947753575
21201028: Ward 28,37.443252367613354
21201029: Ward 29,34.353137943624134
21201030: Ward 30,34.13941684715895
21201031: Ward 31,38.34738588154426
21202001: Ward 1,20.568142498512866
21202002: Ward 2,26.64475307129199
21202003: Ward 3,28.247358893040005
21202004: Ward 4,24.235369190496137
21202005: Ward 5,29.316889700079027
21202006: Ward 6,28.414219761053324
21202007: Ward 7,33.34910199296284
21202008: Ward 8,34.05773517082591
21202009: Ward 9,32.308545902693176
21202010: Ward 10,33.9356505780586
21202011: Ward 11,32.42347944932012
21202012: Ward 12,33.1083678417276
21202013: Ward 13,33.531573522387156
21202014: Ward 14,34.04353143316002
21202015: Ward 15,34.5091981986263
21202016: Ward 16,31.760655950369237
21202017: Ward 17,34.29082733176835
21202018: Ward 18,32.59415858009747
21202019: Ward 19,34.09471539239293
21202020: Ward 20,34.03542625778255
21202021: Ward 21,33.98115992925179
21202022: Ward 22,37.46668884270409
21202023: Ward 23,37.74414157831986
21202024: Ward 24,38.282108241499955
21202025: Ward 25,38.5225192296224
21202026: Ward 26,35.86672557833234
21202027: Ward 27,36.516418277452836
21202028: Ward 28,34.517829483323325
21202029: Ward 29,34.98995539369787
21202030: Ward 30,32.936254786509906
21202031: Ward 31,35.940400484137065
21203001: Ward 1,20.98433624551358
21203002: Ward 2,32.02586112126558
21203003: Ward 3,29.38720411453637
21203004: Ward 4,31.694480255625923
21203005: Ward 5,25.263304165755553
21203006: Ward 6,18.692521258369226
21203007: Ward 7,23.506079216638025
21204001: Ward 1,31.01265799504732
21204002: Ward 2,26.452558484087326
21204003: Ward 3,31.825352830174072
21204004: Ward 4,22.895413785891176
21204005: Ward 5,27.55029157872065
21204006: Ward 6,23.806653755531872
21204007: Ward 7,32.32675731852435
21204008: Ward 8,31.602787739061085
21204009: Ward 9,26.713145952486677
21204010: Ward 10,29.33840669891507
21204011: Ward 11,31.067913584639186
21204012: Ward 12,33.850874601010084
21204013: Ward 13,30.948439567751766
21204014: Ward 14,27.390122107223103
21204015: Ward 15,29.681779102705935
21206001: Ward 1,30.291575991409818
21206002: Ward 2,29.741416299853366
21206003: Ward 3,30.605675585497874
21206004: Ward 4,30.90937071068512
21206005: Ward 5,31.076246796946588
21206006: Ward 6,28.970496503117726
21206007: Ward 7,23.869993767384425
21206008: Ward 8,28.91702335034837
21206009: Ward 9,30.592721451283975
21206010: Ward 10,23.83672690905486
21206011: Ward 11,26.582730341574926
21206012: Ward 12,28.77180530729313
21301001: Ward 1,25.254894817172907
21301002: Ward 2,23.039200107890423
21301003: Ward 3,23.258985081281715
21301004: Ward 4,20.350548345257792
21301005: Ward 5,9.501657411533884
21301006: Ward 6,19.65405031196822
21301007: Ward 7,20.876042075591098
21301008: Ward 8,19.22214451188294
21301009: Ward 9,21.20678435149545
21305001: Ward 1,34.06217853637102
21305002: Ward 2,31.393582029005234
21305003: Ward 3,32.773824153392134
21305004: Ward 4,31.143702258591528
21305005: Ward 5,36.948906809910554
21305006: Ward 6,33.54169867010586
21305007: Ward 7,34.06727861631071
21305008: Ward 8,31.05633350950236
21305009: Ward 9,36.978182212600615
21305010: Ward 10,32.98401650581179
21305011: Ward 11,40.897146316005575
21305012: Ward 12,37.49669005829609
21305013: Ward 13,34.08347812588479
21305014: Ward 14,28.098593231234634
21305015: Ward 15,31.03503555208764
21305016: Ward 16,36.758521156131245
21305017: Ward 17,32.58320094348801
21305018: Ward 18,35.106169637018134
21305019: Ward 19,34.582365205538245
21305020: Ward 20,37.10556032135694
21305021: Ward 21,36.516063786843894
21306001: Ward 1,32.089955942657625
21306002: Ward 2,34.356238964704986
21306003: Ward 3,33.76016803079715
21306004: Ward 4,30.26587387508578
21306005: Ward 5,34.377426437934766
21306006: Ward 6,33.48807217758186
21306007: Ward 7,33.59471449993987
21306008: Ward 8,35.45423355696368
21306009: Ward 9,34.940044810283474
21306010: Ward 10,35.36975876984395
21306011: Ward 11,29.833138994177737
21306012: Ward 12,34.879657895747094
21306013: Ward 13,33.15442974274566
21306014: Ward 14,26.81633287334286
21306015: Ward 15,27.73464582797236
21306016: Ward 16,28.84404866258198
21306017: Ward 17,33.152963908427445
21307001: Ward 1,40.530762449568584
21307002: Ward 2,39.60996402698309
21307003: Ward 3,39.372786540518504
21307004: Ward 4,38.685993426451205
21307005: Ward 5,38.48924128596577
21307006: Ward 6,40.18044141820018
21307007: Ward 7,37.84724163687718
21307008: Ward 8,36.39632703509208
21307009: Ward 9,36.662119861388376
21307010: Ward 10,31.434340272507608
21307011: Ward 11,28.149104678207426
21307012: Ward 12,39.48825929737915
21307013: Ward 13,40.62157758847599
21307014: Ward 14,38.47935707665075
21307015: Ward 15,38.70037121193083
21307016: Ward 16,38.64904625781272
21307017: Ward 17,38.21186354640059
21307018: Ward 18,36.765258638943955
21307019: Ward 19,40.37037161244434
21307020: Ward 20,40.36171304228665
21308001: Ward 1,21.610151945732934
21308002: Ward 2,30.922147136782105
21308003: Ward 3,35.341826465539874
21308004: Ward 4,23.64207498887272
21308005: Ward 5,31.198522745097556
21308006: Ward 6,33.69356368017332
21308007: Ward 7,35.487120426786774
21308008: Ward 8,33.12969510963409
21308009: Ward 9,35.45505258794635
21401001: Ward 1,32.71963905286883
21401002: Ward 2,27.66350870729232
21401003: Ward 3,24.539024151809855
21401004: Ward 4,27.776609196838866
21401005: Ward 5,33.236290929257194
21401006: Ward 6,33.90289321935315
21401007: Ward 7,34.34177380556111
21401008: Ward 8,38.202330802040464
21401009: Ward 9,34.907334293407374
21401010: Ward 10,37.13684002925181
21401011: Ward 11,35.47235808336845
21401012: Ward 12,36.229198764206885
21401013: Ward 13,38.63243971981092
21401014: Ward 14,38.97468628039379
21401015: Ward 15,38.203765384858016
21401016: Ward 16,33.02995469238138
21401017: Ward 17,25.961317970634582
21402001: Ward 1,36.173516895536586
21402002: Ward 2,36.57668437991073
21402003: Ward 3,34.21199507106891
21402004: Ward 4,34.60086026439894
21402005: Ward 5,35.59783845465124
21402006: Ward 6,37.28946322338284
21402007: Ward 7,34.509419319243236
21402008: Ward 8,30.134571260926474
21402009: Ward 9,32.8218222487574
21402010: Ward 10,28.74819460598978
21402011: Ward 11,31.477485117543058
21402012: Ward 12,30.37041783010647
21402013: Ward 13,33.37412475382775
21402014: Ward 14,27.1235611491875
21402015: Ward 15,26.166882844977106
21402016: Ward 16,22.900973046751353
21402017: Ward 17,32.07442063714289
21503001: Ward 1,39.199041396440016
21503002: Ward 2,42.03936729741693
21503003: Ward 3,43.67566515137401
21503004: Ward 4,39.8106158891449
21503005: Ward 5,41.66009172894041
21503006: Ward 6,33.96185215130487
21503007: Ward 7,39.579286019830704
21503008: Ward 8,40.51476074281844
21503009: Ward 9,37.19068155704895
21503010: Ward 10,39.64157305491391
21503011: Ward 11,38.83465649637958
21503012: Ward 12,42.401725418517344
21503013: Ward 13,38.065512236886306
21503014: Ward 14,30.177506919001022
21503015: Ward 15,24.00439126021087
21503016: Ward 16,39.8998999729448
21503017: Ward 17,36.85790603864036
21503018: Ward 18,41.34286352616917
21503019: Ward 19,33.473103830849254
21503020: Ward 20,36.590911570278976
21503021: Ward 21,35.444467207573666
21503022: Ward 22,37.43828236318111
21503023: Ward 23,40.197903554611074
21503024: Ward 24,41.97367303926863
21503025: Ward 25,41.93444233586277
21503026: Ward 26,40.63435167208085
21503027: Ward 27,37.44848756680962
21503028: Ward 28,40.2007626470749
21503029: Ward 29,38.95839230626681
21503030: Ward 30,40.1235907509712
21503031: Ward 31,39.736105929321674
21504001: Ward 1,42.21392163247372
21504002: Ward 2,39.742585474832076
21504003: Ward 3,39.56296011348562
21504004: Ward 4,37.85225619090284
21504005: Ward 5,35.65801050994709
21504006: Ward 6,26.04516851372052
21504007: Ward 7,40.98242688253028
21504008: Ward 8,40.778190423100874
21504009: Ward 9,39.49083264974052
21504010: Ward 10,39.47150081549506
21504011: Ward 11,39.60535468741336
21504012: Ward 12,40.79043448123701
21504013: Ward 13,41.55340009003166
21504014: Ward 14,38.93894093643729
21504015: Ward 15,33.71521213497704
21504016: Ward 16,40.611874095643714
21504017: Ward 17,41.420162903164886
21504018: Ward 18,42.48023419752217
21504019: Ward 19,39.57251237942148
21504020: Ward 20,39.56072862930499
21505001: Ward 1,38.35397182272942
21505002: Ward 2,43.30392595296371
21505003: Ward 3,39.18525114564752
21505004: Ward 4,39.354680950872854
21505005: Ward 5,43.17060957459089
21505006: Ward 6,41.48039675875148
21505007: Ward 7,33.026126302570916
21505008: Ward 8,37.11804215744185
21505009: Ward 9,35.15489318829974
21505010: Ward 10,34.19026573067415
21505011: Ward 11,34.35289824646581
21505012: Ward 12,32.21481212786722
21505013: Ward 13,37.51545104245596
21505014: Ward 14,38.32516183030284
21505015: Ward 15,37.90623338376003
21505016: Ward 16,40.94874301654276
21505017: Ward 17,40.83991907664358
21505018: Ward 18,40.20280358105866
21505019: Ward 19,40.85899709023862
21505020: Ward 20,39.9855279254932
21505021: Ward 21,35.49033336436059
21505022: Ward 22,42.66467594203205
21505023: Ward 23,44.4406942488641
21505024: Ward 24,40.820041323073056
21505025: Ward 25,39.97531948194606
21505026: Ward 26,42.9642924809255
21505027: Ward 27,41.68702979239391
21505028: Ward 28,42.61754311377708
21505029: Ward 29,36.99654842509869
21505030: Ward 30,37.92358849661082
21505031: Ward 31,39.19570535466932
21506001: Ward 1,41.356433517936225
21506002: Ward 2,31.36406088021558
21506003: Ward 3,37.29356460116154
21506004: Ward 4,34.89257004145051
21506005: Ward 5,37.34635851426203
21506006: Ward 6,31.83618474897601
21506007: Ward 7,38.25055318927375
21506008: Ward 8,41.40003217926076
21506009: Ward 9,37.34510058157136
21506010: Ward 10,41.95681395031156
21506011: Ward 11,42.17808451714349
21506012: Ward 12,36.5066161115378
21506013: Ward 13,40.88318578645876
21506014: Ward 14,35.01106397321337
21506015: Ward 15,32.833672939305565
21506016: Ward 16,38.44429506466027
21506017: Ward 17,38.49540938284465
21506018: Ward 18,33.615948355382656
21506019: Ward 19,38.79362416440811
21506020: Ward 20,34.47253365357667
21506021: Ward 21,36.76171676163785
21506022: Ward 22,34.654691627274
21506023: Ward 23,38.05885407063651
21506024: Ward 24,39.15778649781325
21506025: Ward 25,40.277981731786
21506026: Ward 26,36.561904492475236
21507001: Ward 1,27.503483741169312
21507002: Ward 2,25.232786507150223
21507003: Ward 3,26.378796773447753
21507004: Ward 4,24.908738973705567
21507005: Ward 5,14.41472278618725
21507006: Ward 6,14.65110368865021
21507007: Ward 7,20.897863323214327
21507008: Ward 8,18.427592037553804
21507009: Ward 9,24.603202475088597
21507010: Ward 10,35.110107876865044
21507011: Ward 11,33.39723905916948
21507012: Ward 12,30.946909842726722
21507013: Ward 13,22.584308653163852
21507014: Ward 14,33.37320026512345
21507015: Ward 15,38.408502073861605
21507016: Ward 16,37.97524663893197
21507017: Ward 17,39.38953075476757
21507018: Ward 18,37.09261326227287
21507019: Ward 19,37.98262863663707
21507020: Ward 20,41.7230843547167
21507021: Ward 21,38.72668861242344
21507022: Ward 22,39.494109265570934
21507023: Ward 23,37.245317815878686
21507024: Ward 24,38.74951026780428
21507025: Ward 25,42.515152856071836
21507026: Ward 26,39.12351162645351
21507027: Ward 27,42.33771584337836
21507028: Ward 28,38.13371188621789
21507029: Ward 29,34.68208755244739
21507030: Ward 30,29.6678926694456
21507031: Ward 31,38.8096028818307
21507032: Ward 32,37.26422237404092
21507033: Ward 33,30.903240946355023
21507034: Ward 34,38.7183535162467
21507035: Ward 35,36.04376797048269
24401001: Ward 1,29.413027700162385
24401002: Ward 2,34.97826467795424
24401003: Ward 3,36.815800490786934
24401004: Ward 4,38.24787956424559
24401005: Ward 5,37.49015303920184
24401006: Ward 6,36.1455320169337
24401007: Ward 7,35.95696674260202
24401008: Ward 8,36.23423201665878
24401009: Ward 9,39.56611259759912
24401010: Ward 10,34.86567503622601
24401011: Ward 11,38.41500401030498
24401012: Ward 12,37.9015993050713
24401013: Ward 13,34.396883463827635
24401014: Ward 14,35.87115483916032
24401015: Ward 15,38.77278576223584
24401016: Ward 16,37.22453325069192
24401017: Ward 17,37.501339757265825
24401018: Ward 18,34.682480279608924
24401019: Ward 19,15.014012108953954
24401020: Ward 20,30.010239583662784
24401021: Ward 21,33.59094380498092
24401022: Ward 22,36.60252690345838
24401023: Ward 23,38.27852681661137
24401024: Ward 24,36.75800319434408
24401025: Ward 25,36.879261426812796
24401026: Ward 26,24.611005535870863
24402001: Ward 1,38.312558523645414
24402002: Ward 2,40.47084933429357
24402003: Ward 3,39.71187840334701
24402004: Ward 4,37.44943878193287
24402005: Ward 5,39.200854836357664
24402006: Ward 6,39.15481493800993
24402007: Ward 7,30.78318756429404
24402008: Ward 8,37.78099363794409
24402009: Ward 9,37.07942741481352
24402010: Ward 10,41.74530333431493
24402011: Ward 11,39.528565250981124
24402012: Ward 12,38.5665852506964
24402013: Ward 13,39.28865152424952
24402014: Ward 14,40.49162501952761
24402015: Ward 15,37.31925935531077
24402016: Ward 16,31.902742178169813
24402017: Ward 17,35.008866611666306
24402018: Ward 18,26.231379166438295
24402019: Ward 19,37.220208526881045
24402020: Ward 20,38.222032850134575
24402021: Ward 21,38.37306860575718
24402022: Ward 22,32.52454103115317
24402023: Ward 23,39.12861570865204
24402024: Ward 24,37.98213147288218
24402025: Ward 25,35.90011110406124
24402026: Ward 26,39.933691131409454
24402027: Ward 27,31.421507034551716
24403001: Ward 1,31.85653986297318
24403002: Ward 2,42.0988011702223
24403003: Ward 3,39.85742982913614
24403004: Ward 4,39.73126055453691
24403005: Ward 5,39.019355843963574
24403006: Ward 6,40.025792873382684
24403007: Ward 7,37.264718749429605
24403008: Ward 8,38.946024562894046
24403009: Ward 9,39.730514608572655
24403010: Ward 10,41.11104079670676
24403011: Ward 11,42.91499427236586
24403012: Ward 12,42.562617643149196
24403013: Ward 13,36.46603846307553
24403014: Ward 14,41.7777587606155
24403015: Ward 15,41.149903591598346
24403016: Ward 16,41.734182336112134
24403017: Ward 17,36.14581891046416
24403018: Ward 18,39.05419085669453
24403019: Ward 19,40.15551557756137
24403020: Ward 20,39.46200302833523
24403021: Ward 21,40.597344265712884
24403022: Ward 22,39.48485909991011
24403023: Ward 23,35.989715896147516
24403024: Ward 24,27.92374499140426
24403025: Ward 25,44.04176589896298
24403026: Ward 26,36.84839976633996
24403027: Ward 27,41.75803285013379
24403028: Ward 28,41.52059160761083
24403029: Ward 29,37.96238081802944
24403030: Ward 30,41.34697136325184
24403031: Ward 31,39.789556715215845
24404001: Ward 1,37.019917718080855
24404002: Ward 2,41.99039093368917
24404003: Ward 3,41.66412429939104
24404004: Ward 4,41.88235474141189
24404005: Ward 5,44.14228584133479
24404006: Ward 6,41.32129425575707
24404007: Ward 7,39.105483913845575
24404008: Ward 8,37.2767105544123
24404009: Ward 9,33.533213895076884
