ward,new_preds
24404010: Ward 10,38.953448406384084
24404011: Ward 11,39.04183024224695
24404012: Ward 12,39.69202081288787
24404013: Ward 13,39.539809876666276
24404014: Ward 14,38.607506840339205
24404015: Ward 15,42.68890814888271
24404016: Ward 16,40.136734839380246
24404017: Ward 17,42.831997776060625
29200001: Ward 1,22.591166826970163
29200002: Ward 2,25.93272179636528
29200003: Ward 3,17.55416849389168
29200004: Ward 4,9.206761398593493
29200005: Ward 5,27.372894298872883
29200006: Ward 6,23.616698889774387
29200007: Ward 7,26.97678228393362
29200008: Ward 8,24.606948145623033
29200009: Ward 9,17.562701526775022
29200010: Ward 10,18.564594254600003
29200011: Ward 11,24.941440946482185
29200012: Ward 12,25.043324009909657
29200013: Ward 13,25.571132839482683
29200014: Ward 14,24.58393448452538
29200015: Ward 15,16.091818115666022
29200016: Ward 16,14.260716030134622
29200017: Ward 17,26.273115741153962
29200018: Ward 18,9.931614586355403
29200019: Ward 19,16.832408918989746
29200020: Ward 20,23.889168015717967
29200021: Ward 21,21.178024712723463
29200022: Ward 22,21.715584664048034
29200023: Ward 23,22.56702881944134
29200024: Ward 24,27.213659144885966
29200025: Ward 25,21.96624080753377
29200026: Ward 26,29.24326262213474
29200027: Ward 27,9.46367266100179
29200028: Ward 28,15.446582181825924
29200029: Ward 29,18.615775390481076
29200030: Ward 30,24.284389798309256
29200031: Ward 31,19.705904736194395
29200032: Ward 32,34.00067797582562
29200033: Ward 33,31.45463542892009
29200034: Ward 34,28.023609611310963
29200035: Ward 35,16.512494465084437
29200036: Ward 36,26.069271684371905
29200037: Ward 37,16.69872140267176
29200038: Ward 38,30.491926583178312
29200039: Ward 39,21.47893565000416
29200040: Ward 40,29.786233430866528
29200041: Ward 41,20.77843293876336
29200042: Ward 42,24.60540482049395
29200043: Ward 43,20.82547699667022
29200044: Ward 44,18.744335636057023
29200045: Ward 45,24.34217040825981
29200046: Ward 46,16.132369729047518
29200047: Ward 47,16.761720227297396
29200048: Ward 48,24.11705906762838
29200049: Ward 49,32.774572905382186
29200050: Ward 50,24.748649165764167
29300001: Ward 1,9.482723902639384
29300002: Ward 2,10.61836786012492
29300003: Ward 3,8.629547515932178
29300004: Ward 4,22.645963718067684
29300005: Ward 5,14.26449221315451
29300006: Ward 6,8.78750170429925
29300007: Ward 7,10.89867870748759
29300008: Ward 8,8.191718975883783
29300009: Ward 9,8.094945870631385
29300010: Ward 10,14.251879652457959
29300011: Ward 11,13.563079890789183
29300012: Ward 12,10.508025546150689
29300013: Ward 13,21.649738223361652
29300014: Ward 14,21.28356439308893
29300015: Ward 15,24.300055086200434
29300016: Ward 16,24.081228704502433
29300017: Ward 17,23.884043275711104
29300018: Ward 18,24.09942166476285
29300019: Ward 19,24.722028489243087
29300020: Ward 20,23.9870796507126
29300021: Ward 21,23.592264769182634
29300022: Ward 22,23.420000301210365
29300023: Ward 23,20.79050803414398
29300024: Ward 24,23.529003676799196
29300025: Ward 25,21.39235466832316
29300026: Ward 26,22.972570539049933
29300027: Ward 27,24.218837669567367
29300028: Ward 28,21.4162441264721
29300029: Ward 29,15.10658482890935
29300030: Ward 30,19.594119473226424
29300031: Ward 31,16.271800610078433
29300032: Ward 32,17.18846613496355
29300033: Ward 33,22.82452418538227
29300034: Ward 34,17.253015802374065
29300035: Ward 35,15.33538209424249
29300036: Ward 36,18.243258848184134
29300037: Ward 37,21.275392662798726
29300038: Ward 38,21.886671185244087
29300039: Ward 39,8.406909174651847
29300040: Ward 40,16.52315956028908
29300041: Ward 41,21.212554284342882
29300042: Ward 42,24.12172783380111
29300043: Ward 43,22.736480659047032
29300044: Ward 44,23.29125935771582
29300045: Ward 45,22.45849898773327
29300046: Ward 46,21.975453843609603
29300047: Ward 47,23.16122530731127
29300048: Ward 48,16.81717114277573
29300049: Ward 49,15.465215068541196
29300050: Ward 50,22.281761296959672
29300051: Ward 51,8.97073827319414
29300052: Ward 52,13.955400856416361
29300053: Ward 53,15.785469152419523
29300054: Ward 54,25.0646043765442
29300055: Ward 55,24.656881253511052
29300056: Ward 56,23.73746851761143
29300057: Ward 57,23.07707076512957
29300058: Ward 58,21.1473498486069
29300059: Ward 59,17.022391386444443
29300060: Ward 60,18.247252895465525
10101001: Ward 1,16.01038580851766
10101002: Ward 2,15.833056411628425
10101003: Ward 3,18.935830977223166
10101004: Ward 4,16.574678374930823
10101005: Ward 5,14.603905380842743
10101006: Ward 6,16.501132124751397
10101007: Ward 7,14.363166313986532
10101008: Ward 8,14.501727574913327
10102001: Ward 1,18.051092510367326
10102002: Ward 2,14.495583516907445
10102003: Ward 3,16.271613443835037
10102004: Ward 4,16.035857755810607
10102005: Ward 5,14.52511828856742
10102006: Ward 6,19.75701725835421
10103001: Ward 1,12.990520246528176
10103002: Ward 2,18.068661339497297
10103003: Ward 3,13.48269154812657
10103004: Ward 4,16.168353305605848
10103005: Ward 5,16.125988447409757
10103006: Ward 6,12.708987916496937
10103007: Ward 7,14.081312967716812
10104001: Ward 1,18.06928029181441
10104002: Ward 2,17.567139283836052
10104003: Ward 3,15.011727707498288
10104004: Ward 4,18.77615114129144
10104005: Ward 5,9.122459415733186
10104006: Ward 6,9.796372762308406
10104007: Ward 7,14.858668553378417
10104008: Ward 8,8.319824457032079
10104009: Ward 9,17.20384547057534
10104010: Ward 10,11.74981434124905
10104011: Ward 11,11.982531773640652
10104012: Ward 12,17.239890287589386
10104013: Ward 13,10.828354548147257
10105001: Ward 1,13.667378335792199
10105002: Ward 2,15.253561823122219
10105003: Ward 3,15.011323472180534
10105004: Ward 4,16.440607234462455
10105005: Ward 5,11.227815588956513
10105006: Ward 6,14.744878776732474
10105007: Ward 7,16.396329545267402
10105008: Ward 8,11.92132685677983
10105009: Ward 9,20.38663821661988
10105010: Ward 10,9.663485438894591
10105011: Ward 11,16.851305810260644
10105012: Ward 12,15.657822516317106
10202001: Ward 1,22.856949156469405
10202002: Ward 2,15.607515922660705
10202003: Ward 3,14.113452527664466
10202004: Ward 4,14.330457412646886
10202005: Ward 5,14.37176001959144
10202006: Ward 6,16.03243704703652
10202007: Ward 7,16.43844031104038
10202008: Ward 8,16.579163334574528
10202009: Ward 9,15.83667211202937
10202010: Ward 10,19.41646229012235
10202011: Ward 11,16.539603655644537
10202012: Ward 12,16.85762061608113
10203001: Ward 1,14.88078598532414
10203002: Ward 2,9.2582025093528
10203003: Ward 3,15.974854336903498
10203004: Ward 4,9.00895231978633
10203005: Ward 5,20.919463173164562
10203006: Ward 6,22.799142370640826
10203007: Ward 7,15.635230806957752
10203008: Ward 8,21.40649145787769
10203009: Ward 9,22.85777362957972
10203010: Ward 10,16.328269900669824
10203011: Ward 11,14.894489761585477
10203012: Ward 12,22.35082000764227
10203013: Ward 13,16.452264139052254
10203014: Ward 14,20.55796619572087
10203015: Ward 15,8.50393917738228
10203016: Ward 16,25.486649441075617
10203017: Ward 17,10.942481165318815
10203018: Ward 18,12.422260865551655
10203019: Ward 19,10.168613266697848
10203020: Ward 20,14.13095606452652
10203021: Ward 21,19.46551762412237
10203022: Ward 22,10.720916398271019
10203023: Ward 23,10.926184005725272
10203024: Ward 24,20.13861528260381
10203025: Ward 25,17.14971608101527
10203026: Ward 26,14.995668014778973
10203027: Ward 27,17.002362226543394
10203028: Ward 28,12.387566042988702
10203029: Ward 29,12.031084706649853
10203030: Ward 30,16.973103500882686
10203031: Ward 31,15.958046484965713
10204001: Ward 1,17.056265342222815
10204002: Ward 2,20.59621778326276
10204003: Ward 3,14.809726385932182
10204004: Ward 4,13.94873006385365
10204005: Ward 5,13.315792079022478
10204006: Ward 6,12.888479582486188
10204007: Ward 7,13.72550641568599
10204008: Ward 8,11.509556233207457
10204009: Ward 9,11.973098905075837
10204010: Ward 10,14.149929582389298
10204011: Ward 11,12.916364155422073
10204012: Ward 12,23.934839317041963
10204013: Ward 13,16.9932039263448
10204014: Ward 14,24.08152116273935
10204015: Ward 15,23.541287749662917
10204016: Ward 16,17.63317101252402
10204017: Ward 17,10.70720440689815
10204018: Ward 18,20.015724439686785
10204019: Ward 19,16.191544353274377
10204020: Ward 20,15.026948473870965
10204021: Ward 21,9.20329844093118
10204022: Ward 22,8.840785185067016
10205001: Ward 1,16.730096644962806
10205002: Ward 2,20.74361881912774
10205003: Ward 3,20.14486872044906
10205004: Ward 4,20.253362879948547
10205005: Ward 5,17.679556499293486
10205006: Ward 6,9.726801677789538
10205007: Ward 7,10.078115434972817
10205008: Ward 8,18.600240068590022
10205009: Ward 9,14.994891736871713
10205010: Ward 10,16.632382201972526
10205011: Ward 11,14.81447868674083
10205012: Ward 12,14.954365218122005
10205013: Ward 13,13.67569201949373
10205014: Ward 14,15.334578367698807
10205015: Ward 15,10.507836597042136
10205016: Ward 16,22.252555219628693
10205017: Ward 17,26.100616954436415
10205018: Ward 18,20.63144911124719
10205019: Ward 19,18.96227586388578
10205020: Ward 20,17.346763024838932
10205021: Ward 21,20.63846941114338
10206001: Ward 1,13.073400595258155
10206002: Ward 2,16.24096180395961
10206003: Ward 3,16.3103559974084
10206004: Ward 4,21.799587293657467
10206005: Ward 5,15.093375471798993
10206006: Ward 6,14.741312045518965
10206007: Ward 7,14.012242257802408
10206008: Ward 8,15.621858242429825
10206009: Ward 9,15.145386232207896
10206010: Ward 10,26.786744767785628
10206011: Ward 11,14.665119264595043
10206012: Ward 12,17.14997339279355
10304001: Ward 1,11.473397762958564
10304002: Ward 2,14.558768678609264
10304003: Ward 3,15.84198238059175
10304004: Ward 4,11.765086691927634
10304005: Ward 5,17.474914980969874
10301001: Ward 1,15.22392715376025
10301002: Ward 2,15.686523642934489
10301003: Ward 3,15.507102157040487
10301004: Ward 4,12.446227933119419
10301005: Ward 5,15.376505789528075
10301006: Ward 6,19.264440506057415
10301007: Ward 7,16.53878772421776
10301008: Ward 8,17.04682262885671
10301009: Ward 9,17.76282771192247
10301010: Ward 10,16.996938806656114
10301011: Ward 11,18.64935336759726
10301012: Ward 12,22.747616019747653
10301013: Ward 13,16.67160602501085
10302001: Ward 1,16.29335214047333
10302002: Ward 2,11.127730951897709
10302003: Ward 3,10.231001192233187
10302004: Ward 4,13.973733748633679
10302005: Ward 5,20.84509505187264
10302006: Ward 6,19.408162374987942
10302007: Ward 7,9.380670582338038
10302008: Ward 8,14.462855134462451
10302009: Ward 9,9.641593275788386
10302010: Ward 10,13.963884061837238
10302011: Ward 11,14.723546861426774
10302012: Ward 12,20.63006479857952
10302013: Ward 13,10.416228522121822
10303001: Ward 1,14.104357632913766
10303002: Ward 2,14.219965285191133
10303003: Ward 3,19.07015042561852
10303004: Ward 4,10.113884519240083
10303005: Ward 5,10.505305073215123
10401001: Ward 1,14.817342844514318
10401002: Ward 2,16.09090995766858
10401003: Ward 3,19.283376581657848
10401004: Ward 4,13.63106730978468
10402001: Ward 1,10.914128460476386
10402002: Ward 2,14.753651047648999
10402003: Ward 3,11.154323623815063
10402004: Ward 4,15.72728476144399
10402005: Ward 5,13.855595882486178
10402006: Ward 6,13.764652560097643
10402007: Ward 7,11.458281515267464
10402008: Ward 8,18.794420922943793
10403001: Ward 1,22.62342479505985
10403002: Ward 2,21.9457217397602
10403003: Ward 3,21.43536056906792
10403004: Ward 4,11.468362176393303
10403005: Ward 5,10.340836108266565
10403006: Ward 6,8.98585790475155
10403007: Ward 7,10.913833614786089
10403008: Ward 8,9.59334301984559
10403009: Ward 9,17.77642855676602
10403010: Ward 10,8.81591457578243
10403011: Ward 11,11.920793519742698
10403012: Ward 12,20.082113591582033
10403013: Ward 13,13.955880174642049
10403014: Ward 14,15.14878900436437
10404001: Ward 1,14.151886330736286
10404002: Ward 2,9.539751417396596
10404003: Ward 3,9.068900230487936
10404004: Ward 4,11.697526176520276
10404005: Ward 5,9.648281837679326
10404006: Ward 6,17.35927136662411
10404007: Ward 7,17.064665048316176
10404008: Ward 8,17.585240736185032
10404009: Ward 9,22.229379300271106
10404010: Ward 10,24.34403523988608
10404011: Ward 11,17.874403106883435
10404012: Ward 12,21.735119553665665
10404013: Ward 13,20.882678022266532
10404014: Ward 14,15.049772656487988
10404015: Ward 15,21.81595706292142
10404016: Ward 16,15.067234032860304
10404017: Ward 17,17.06592750418189
10404018: Ward 18,9.246254173994492
10404019: Ward 19,10.04927682986712
10404020: Ward 20,21.130796294384577
10404021: Ward 21,21.984057016888386
10404022: Ward 22,12.15234663868474
10404023: Ward 23,11.530379456362018
10404024: Ward 24,17.142294797021165
10404025: Ward 25,15.979792854155809
10405001: Ward 1,12.131741673420766
10405002: Ward 2,11.803057780807965
10405003: Ward 3,12.05299852381408
10405004: Ward 4,18.024336575713498
10405005: Ward 5,21.214263655896257
10405006: Ward 6,18.058153469112504
10405007: Ward 7,13.708303492872226
10405008: Ward 8,20.48997640940242
10405009: Ward 9,22.49588661707188
10405010: Ward 10,21.91609639887816
10405011: Ward 11,17.15120149328463
10405012: Ward 12,17.097742182044588
10405013: Ward 13,15.89545409914515
10407001: Ward 1,14.667116513794392
10407002: Ward 2,11.026392791493244
10407003: Ward 3,20.42456279803877
10407004: Ward 4,16.863102031609575
10407005: Ward 5,21.32357859567608
10407006: Ward 6,22.406351640727745
10407007: Ward 7,15.23073614263179
10408001: Ward 1,14.665953933662271
10408002: Ward 2,11.531972949324977
10408003: Ward 3,20.407613207266568
10408004: Ward 4,17.56469842896469
10408005: Ward 5,13.887839872830378
10408006: Ward 6,19.197789781194246
10408007: Ward 7,21.53585941952688
10408008: Ward 8,16.05824475866096
10408009: Ward 9,11.288873660522375
10408010: Ward 10,10.145112242738636
10501001: Ward 1,17.844066884821533
10501002: Ward 2,11.208542911673485
10501003: Ward 3,10.907005499278672
10501004: Ward 4,16.176424948440506
10502001: Ward 1,15.210941405372331
10502002: Ward 2,12.33268355897838
10502003: Ward 3,19.8483128551131
10502004: Ward 4,16.45344352373278
10503001: Ward 1,22.2177752191694
10503002: Ward 2,13.361020818394438
10503003: Ward 3,18.52866488316264
10503004: Ward 4,13.940884831869912
10503005: Ward 5,19.66877399028097
10503006: Ward 6,24.252604926619455
10503007: Ward 7,18.684987976992172
19100001: Ward 1,8.338331885904305
19100002: Ward 2,8.337348313237733
19100003: Ward 3,8.28422465151091
19100004: Ward 4,11.292802229634383
19100005: Ward 5,8.929928561034288
19100006: Ward 6,17.13304608143753
19100007: Ward 7,12.312127102028333
19100008: Ward 8,8.66831855701155
19100009: Ward 9,15.322943155117509
19100010: Ward 10,11.43395946394585
19100011: Ward 11,12.045424608764014
19100012: Ward 12,14.825931605385886
19100013: Ward 13,17.475051912377264
19100014: Ward 14,11.899574606234587
19100015: Ward 15,7.9140716314154185
19100016: Ward 16,15.39737366598078
19100017: Ward 17,12.989158494490491
19100018: Ward 18,22.90062061940866
19100019: Ward 19,16.3917304679968
19100020: Ward 20,19.61075710293397
19100021: Ward 21,7.660210010442898
19100022: Ward 22,14.651538930240234
19100023: Ward 23,7.976755216922471
19100024: Ward 24,17.226222052511257
19100025: Ward 25,15.403746306869621
19100026: Ward 26,13.02029396978093
19100027: Ward 27,9.136433203469165
19100028: Ward 28,15.244720379318508
19100029: Ward 29,15.140047798647032
19100030: Ward 30,14.597917805496794
19100031: Ward 31,15.872970567885732
19100032: Ward 32,17.205928317068
19100033: Ward 33,23.798653645692
19100034: Ward 34,23.982288442993294
19100035: Ward 35,22.17616177801837
19100036: Ward 36,23.047289091131226
19100037: Ward 37,23.853695558567154
19100038: Ward 38,21.18544318508112
19100039: Ward 39,23.094312072036494
19100040: Ward 40,22.651871692060553
19100041: Ward 41,20.195042045312555
19100042: Ward 42,21.3522006624077
19100043: Ward 43,11.207551515493492
19100044: Ward 44,17.250908820355406
19100045: Ward 45,18.943259879922163
19100046: Ward 46,14.376178528468074
19100047: Ward 47,18.08510843564085
19100048: Ward 48,9.835301454403307
19100049: Ward 49,14.240710168407357
19100050: Ward 50,15.459020626748844
19100051: Ward 51,22.375680922554047
19100052: Ward 52,24.23500202260264
19100053: Ward 53,10.22299847903217
19100054: Ward 54,9.507313915164207
19100055: Ward 55,11.026886614762864
19100056: Ward 56,11.883695717943644
19100057: Ward 57,11.312498478771621
19100058: Ward 58,8.652817036294344
19100059: Ward 59,9.993196656976776
19100060: Ward 60,9.12387944293033
19100061: Ward 61,11.479415173280733
19100062: Ward 62,8.504132526773827
19100063: Ward 63,8.78304539228148
19100064: Ward 64,8.136626219114405
19100065: Ward 65,11.809277704525082
19100066: Ward 66,14.50421925391947
19100067: Ward 67,17.015524215575592
19100068: Ward 68,15.382852450593688
19100069: Ward 69,16.300783845506363
19100070: Ward 70,8.52407528761266
19100071: Ward 71,9.038568058372164
19100072: Ward 72,10.286037938845798
19100073: Ward 73,8.740624867967515
19100074: Ward 74,15.072284963853956
19100075: Ward 75,15.475761045420677
19100076: Ward 76,13.712919738850653
19100077: Ward 77,9.296153956439433
19100078: Ward 78,11.689743992924983
19100079: Ward 79,14.757192191581076
19100080: Ward 80,21.571876107490187
19100081: Ward 81,11.459728089540649
19100082: Ward 82,16.601567058239077
19100083: Ward 83,15.150147476513338
19100084: Ward 84,9.57959700435175
19100085: Ward 85,16.276271774831493
19100086: Ward 86,18.634721541238246
19100087: Ward 87,25.051551047213625
19100088: Ward 88,19.056079283669565
19100089: Ward 89,24.459985342246636
19100090: Ward 90,24.77278662919383
19100091: Ward 91,24.58319754284714
19100092: Ward 92,19.09098545026788
19100093: Ward 93,24.764346702389936
19100094: Ward 94,19.350466717604558
19100095: Ward 95,25.159622549640545
19100096: Ward 96,21.75937424199318
19100097: Ward 97,22.679233728584475
19100098: Ward 98,24.44121929261457
19100099: Ward 99,18.662490891236615
19100100: Ward 100,10.898552818105458
19100101: Ward 101,22.572681055296954
19100102: Ward 102,8.07580768529489
19100103: Ward 103,8.171938698802252
19100104: Ward 104,18.82474017721227
19100105: Ward 105,11.624300979017828
19100106: Ward 106,21.14659874344598
19100107: Ward 107,8.017720709524115
19100108: Ward 108,21.763514377015213
19100109: Ward 109,17.7540784968444
19100110: Ward 110,13.06806527729114
19100111: Ward 111,17.80171803159189
