ward,preds
21001001: Ward 1,17.66643
21001002: Ward 2,15.072925
21001003: Ward 3,20.739376
21001004: Ward 4,17.038681
21001005: Ward 5,20.164087
21001006: Ward 6,23.618502
21001007: Ward 7,13.905482
21002001: Ward 1,18.158133
21002002: Ward 2,17.182516
21002003: Ward 3,22.996403
21002004: Ward 4,21.485504
21002005: Ward 5,17.618797
21002006: Ward 6,16.24102
21004001: Ward 1,14.803838
21004002: Ward 2,23.291162
21004003: Ward 3,15.379033
21004004: Ward 4,12.33646
21004005: Ward 5,24.354074
21004006: Ward 6,20.94887
21004007: Ward 7,22.340067
21004008: Ward 8,15.364321
21004009: Ward 9,22.407568
21004010: Ward 10,21.142672
21004011: Ward 11,25.480816
21004012: Ward 12,10.986245
21004013: Ward 13,19.214588
21004014: Ward 14,18.353804
21005001: Ward 1,27.970778
21005002: Ward 2,17.59172
21005003: Ward 3,17.52945
21005004: Ward 4,16.957674
21005005: Ward 5,19.568789
21005006: Ward 6,16.261944
21005007: Ward 7,26.95532
21005008: Ward 8,25.881516
21005009: Ward 9,20.826502
21005010: Ward 10,7.4434752
21006001: Ward 1,20.883266
21006002: Ward 2,17.790686
21006003: Ward 3,18.080368
21006004: Ward 4,21.605553
21006005: Ward 5,21.034285
21006006: Ward 6,15.868656
21006007: Ward 7,15.15015
21006008: Ward 8,19.313656
21008001: Ward 1,14.770139
21008002: Ward 2,16.546902
21008003: Ward 3,5.583238
21008004: Ward 4,17.707724
21008005: Ward 5,16.282318
21008006: Ward 6,23.6732
21008007: Ward 7,15.590187
21008008: Ward 8,6.749764
21008009: Ward 9,19.028234
21008010: Ward 10,18.289745
21008011: Ward 11,7.4098253
21008012: Ward 12,13.366913
21008013: Ward 13,16.319712
21008014: Ward 14,15.95312
21008015: Ward 15,15.992476
21009001: Ward 1,15.681902
21009002: Ward 2,14.356157
21009003: Ward 3,18.049332
21009004: Ward 4,15.547038
21009005: Ward 5,17.597685
21009006: Ward 6,16.736929
21201001: Ward 1,27.749065
21201002: Ward 2,34.407288
21201003: Ward 3,39.215595
21201004: Ward 4,41.313446
21201005: Ward 5,38.859074
21201006: Ward 6,38.617046
21201007: Ward 7,41.265915
21201008: Ward 8,43.274307
21201009: Ward 9,33.959488
21201010: Ward 10,36.4227
21201011: Ward 11,40.252914
21201012: Ward 12,38.63898
21201013: Ward 13,32.044586
21201014: Ward 14,43.447983
21201015: Ward 15,43.303593
21201016: Ward 16,45.009743
21201017: Ward 17,44.416927
21201018: Ward 18,43.523575
21201019: Ward 19,41.904358
21201020: Ward 20,44.52285
21201021: Ward 21,36.31418
21201022: Ward 22,43.00046
21201023: Ward 23,41.1955
21201024: Ward 24,35.16945
21201025: Ward 25,27.968494
21201026: Ward 26,44.7667
21201027: Ward 27,33.52628
21201028: Ward 28,38.548367
21201029: Ward 29,32.96833
21201030: Ward 30,35.997303
21201031: Ward 31,39.770416
21202001: Ward 1,20.350445
21202002: Ward 2,25.61037
21202003: Ward 3,27.083784
21202004: Ward 4,24.088598
21202005: Ward 5,28.55077
21202006: Ward 6,33.12544
21202007: Ward 7,33.44743
21202008: Ward 8,36.490993
21202009: Ward 9,33.54935
21202010: Ward 10,35.45451
21202011: Ward 11,35.746223
21202012: Ward 12,36.318222
21202013: Ward 13,34.830296
21202014: Ward 14,36.37388
21202015: Ward 15,40.332737
21202016: Ward 16,32.680073
21202017: Ward 17,35.303753
21202018: Ward 18,31.393719
21202019: Ward 19,36.13303
21202020: Ward 20,36.76949
21202021: Ward 21,35.589462
21202022: Ward 22,39.39157
21202023: Ward 23,39.05861
21202024: Ward 24,38.521667
21202025: Ward 25,41.704437
21202026: Ward 26,38.679325
21202027: Ward 27,37.109264
21202028: Ward 28,36.982853
21202029: Ward 29,37.03526
21202030: Ward 30,33.829575
21202031: Ward 31,37.797203
21203001: Ward 1,20.620428
21203002: Ward 2,33.32853
21203003: Ward 3,30.611876
21203004: Ward 4,31.007635
21203005: Ward 5,25.31656
21203006: Ward 6,17.165068
21203007: Ward 7,20.3848
21204001: Ward 1,29.89099
21204002: Ward 2,25.973576
21204003: Ward 3,31.675808
21204004: Ward 4,21.688099
21204005: Ward 5,27.56881
21204006: Ward 6,22.625895
21204007: Ward 7,34.807285
21204008: Ward 8,33.89355
21204009: Ward 9,27.623594
21204010: Ward 10,28.924833
21204011: Ward 11,29.152796
21204012: Ward 12,36.04502
21204013: Ward 13,29.756107
21204014: Ward 14,26.873198
21204015: Ward 15,28.44881
21206001: Ward 1,29.764635
21206002: Ward 2,29.442715
21206003: Ward 3,31.41792
21206004: Ward 4,30.831203
21206005: Ward 5,32.459846
21206006: Ward 6,28.578915
21206007: Ward 7,25.867083
21206008: Ward 8,29.066214
21206009: Ward 9,30.23767
21206010: Ward 10,23.365973
21206011: Ward 11,26.61695
21206012: Ward 12,27.585606
21301001: Ward 1,26.238462
21301002: Ward 2,22.735325
21301003: Ward 3,24.437458
21301004: Ward 4,20.152641
21301005: Ward 5,7.9215827
21301006: Ward 6,18.205244
21301007: Ward 7,22.843987
21301008: Ward 8,18.634443
21301009: Ward 9,20.860123
21305001: Ward 1,37.491848
21305002: Ward 2,33.376793
21305003: Ward 3,37.14822
21305004: Ward 4,31.385763
21305005: Ward 5,39.740337
21305006: Ward 6,36.598618
21305007: Ward 7,36.88541
21305008: Ward 8,28.425905
21305009: Ward 9,38.76092
21305010: Ward 10,33.687893
21305011: Ward 11,44.305164
21305012: Ward 12,37.85557
21305013: Ward 13,35.824493
21305014: Ward 14,25.292372
21305015: Ward 15,29.48628
21305016: Ward 16,38.96163
21305017: Ward 17,33.729885
21305018: Ward 18,39.635086
21305019: Ward 19,37.567806
21305020: Ward 20,39.747982
21305021: Ward 21,41.80324
21306001: Ward 1,36.076736
21306002: Ward 2,37.39446
21306003: Ward 3,33.804077
21306004: Ward 4,30.644732
21306005: Ward 5,34.150314
21306006: Ward 6,34.778057
21306007: Ward 7,37.547947
21306008: Ward 8,35.495766
21306009: Ward 9,40.49536
21306010: Ward 10,37.384415
21306011: Ward 11,31.840748
21306012: Ward 12,35.08838
21306013: Ward 13,34.885384
21306014: Ward 14,26.885319
21306015: Ward 15,29.646324
21306016: Ward 16,27.09511
21306017: Ward 17,36.01541
21307001: Ward 1,44.809105
21307002: Ward 2,41.624866
21307003: Ward 3,41.023003
21307004: Ward 4,38.442245
21307005: Ward 5,40.903824
21307006: Ward 6,39.685997
21307007: Ward 7,40.101013
21307008: Ward 8,35.328827
21307009: Ward 9,36.24278
21307010: Ward 10,30.49404
21307011: Ward 11,25.84761
21307012: Ward 12,40.71688
21307013: Ward 13,43.846497
21307014: Ward 14,38.26037
21307015: Ward 15,39.530357
21307016: Ward 16,39.581787
21307017: Ward 17,36.540855
21307018: Ward 18,36.35731
21307019: Ward 19,41.13732
21307020: Ward 20,42.592194
21308001: Ward 1,20.315357
21308002: Ward 2,29.705294
21308003: Ward 3,34.832664
21308004: Ward 4,24.25023
21308005: Ward 5,31.029943
21308006: Ward 6,32.010895
21308007: Ward 7,38.415714
21308008: Ward 8,35.264797
21308009: Ward 9,37.764862
21401001: Ward 1,31.946676
21401002: Ward 2,27.771645
21401003: Ward 3,25.150602
21401004: Ward 4,25.489557
21401005: Ward 5,33.09077
21401006: Ward 6,35.273098
21401007: Ward 7,38.00856
21401008: Ward 8,43.73168
21401009: Ward 9,34.06472
21401010: Ward 10,40.867542
21401011: Ward 11,36.792717
21401012: Ward 12,38.033924
21401013: Ward 13,43.571426
21401014: Ward 14,43.39232
21401015: Ward 15,41.501724
21401016: Ward 16,34.912632
21401017: Ward 17,27.193182
21402001: Ward 1,38.626663
21402002: Ward 2,40.33114
21402003: Ward 3,37.43226
21402004: Ward 4,37.34193
21402005: Ward 5,38.975918
21402006: Ward 6,37.77365
21402007: Ward 7,36.09199
21402008: Ward 8,28.739471
21402009: Ward 9,34.11914
21402010: Ward 10,27.088581
21402011: Ward 11,34.874542
21402012: Ward 12,33.59897
21402013: Ward 13,36.6584
21402014: Ward 14,28.732033
21402015: Ward 15,24.221645
21402016: Ward 16,20.301678
21402017: Ward 17,36.69837
21503001: Ward 1,42.50637
21503002: Ward 2,44.22818
21503003: Ward 3,46.606686
21503004: Ward 4,40.54556
21503005: Ward 5,44.394344
21503006: Ward 6,31.800026
21503007: Ward 7,38.47883
21503008: Ward 8,41.493797
21503009: Ward 9,36.413513
21503010: Ward 10,40.68086
21503011: Ward 11,40.8456
21503012: Ward 12,43.815323
21503013: Ward 13,37.78329
21503014: Ward 14,29.531445
21503015: Ward 15,23.224695
21503016: Ward 16,38.317616
21503017: Ward 17,35.618065
21503018: Ward 18,45.119614
21503019: Ward 19,31.34241
21503020: Ward 20,35.53516
21503021: Ward 21,34.50263
21503022: Ward 22,37.301098
21503023: Ward 23,39.90419
21503024: Ward 24,41.54896
21503025: Ward 25,43.94783
21503026: Ward 26,41.13008
21503027: Ward 27,37.072105
21503028: Ward 28,39.76616
21503029: Ward 29,39.803493
21503030: Ward 30,41.627274
21503031: Ward 31,43.911026
21504001: Ward 1,42.621044
21504002: Ward 2,40.01942
21504003: Ward 3,39.268147
21504004: Ward 4,38.452934
21504005: Ward 5,34.23803
21504006: Ward 6,25.745235
21504007: Ward 7,41.618256
21504008: Ward 8,41.09143
21504009: Ward 9,40.716118
21504010: Ward 10,41.945377
21504011: Ward 11,42.10765
21504012: Ward 12,42.702446
21504013: Ward 13,42.44499
21504014: Ward 14,40.525177
21504015: Ward 15,38.36277
21504016: Ward 16,42.23631
21504017: Ward 17,41.24098
21504018: Ward 18,46.33738
21504019: Ward 19,40.365692
21504020: Ward 20,39.287712
21505001: Ward 1,40.54553
21505002: Ward 2,45.008816
21505003: Ward 3,40.889385
21505004: Ward 4,40.30459
21505005: Ward 5,45.555794
21505006: Ward 6,43.69725
21505007: Ward 7,30.1342
21505008: Ward 8,38.328823
21505009: Ward 9,34.13138
21505010: Ward 10,34.476444
21505011: Ward 11,32.897793
21505012: Ward 12,33.3704
21505013: Ward 13,36.727505
21505014: Ward 14,38.236725
21505015: Ward 15,35.640358
21505016: Ward 16,43.20232
21505017: Ward 17,44.068436
21505018: Ward 18,41.456257
21505019: Ward 19,41.978363
21505020: Ward 20,40.382072
21505021: Ward 21,32.420227
21505022: Ward 22,44.86025
21505023: Ward 23,46.512577
21505024: Ward 24,43.17178
21505025: Ward 25,41.381207
21505026: Ward 26,44.009907
21505027: Ward 27,44.131584
21505028: Ward 28,42.974705
21505029: Ward 29,38.53345
21505030: Ward 30,37.571186
21505031: Ward 31,40.400852
21506001: Ward 1,42.280083
21506002: Ward 2,29.44062
21506003: Ward 3,36.04823
21506004: Ward 4,36.28329
21506005: Ward 5,37.206795
21506006: Ward 6,30.702198
21506007: Ward 7,37.890095
21506008: Ward 8,41.993183
21506009: Ward 9,36.95687
21506010: Ward 10,42.947895
21506011: Ward 11,44.039074
21506012: Ward 12,37.217712
21506013: Ward 13,41.959785
21506014: Ward 14,33.20798
21506015: Ward 15,31.054104
21506016: Ward 16,38.764957
21506017: Ward 17,38.790638
21506018: Ward 18,33.508198
21506019: Ward 19,38.33974
21506020: Ward 20,36.38646
21506021: Ward 21,36.81631
21506022: Ward 22,37.68772
21506023: Ward 23,38.09218
21506024: Ward 24,40.183273
21506025: Ward 25,41.859535
21506026: Ward 26,35.794495
21507001: Ward 1,26.75839
21507002: Ward 2,26.993141
21507003: Ward 3,27.29732
21507004: Ward 4,22.873333
21507005: Ward 5,19.237974
21507006: Ward 6,15.453325
21507007: Ward 7,20.783134
21507008: Ward 8,17.539524
21507009: Ward 9,24.067335
21507010: Ward 10,34.749897
21507011: Ward 11,33.82349
21507012: Ward 12,31.12871
21507013: Ward 13,22.28959
21507014: Ward 14,31.490437
21507015: Ward 15,39.023815
21507016: Ward 16,38.52199
21507017: Ward 17,41.917454
21507018: Ward 18,39.78131
21507019: Ward 19,37.57824
21507020: Ward 20,43.06509
21507021: Ward 21,38.63773
21507022: Ward 22,39.939598
21507023: Ward 23,37.627186
21507024: Ward 24,40.23101
21507025: Ward 25,46.047073
21507026: Ward 26,41.9247
21507027: Ward 27,46.47485
21507028: Ward 28,37.05078
21507029: Ward 29,33.31921
21507030: Ward 30,29.727278
21507031: Ward 31,38.727478
21507032: Ward 32,35.476402
21507033: Ward 33,29.30171
21507034: Ward 34,40.29774
21507035: Ward 35,35.489464
24401001: Ward 1,28.686155
24401002: Ward 2,33.75572
24401003: Ward 3,37.737473
24401004: Ward 4,38.80382
24401005: Ward 5,37.044334
24401006: Ward 6,36.76488
24401007: Ward 7,38.512894
24401008: Ward 8,37.12939
24401009: Ward 9,38.66271
24401010: Ward 10,37.78698
24401011: Ward 11,39.47584
24401012: Ward 12,38.642883
24401013: Ward 13,36.7647
24401014: Ward 14,37.86428
24401015: Ward 15,41.060997
24401016: Ward 16,37.869633
24401017: Ward 17,37.311516
24401018: Ward 18,37.651955
24401019: Ward 19,15.022957
24401020: Ward 20,28.68666
24401021: Ward 21,32.967094
24401022: Ward 22,37.251884
24401023: Ward 23,38.261982
24401024: Ward 24,36.996315
24401025: Ward 25,37.063343
24401026: Ward 26,24.481224
24402001: Ward 1,38.280533
24402002: Ward 2,44.061707
24402003: Ward 3,39.670128
24402004: Ward 4,37.782356
24402005: Ward 5,39.791157
24402006: Ward 6,40.615234
24402007: Ward 7,28.425959
24402008: Ward 8,37.278946
24402009: Ward 9,35.804726
24402010: Ward 10,42.327477
24402011: Ward 11,39.368435
24402012: Ward 12,39.090405
24402013: Ward 13,40.080273
24402014: Ward 14,40.545116
24402015: Ward 15,37.32865
24402016: Ward 16,32.470566
24402017: Ward 17,32.846016
24402018: Ward 18,25.025398
24402019: Ward 19,36.841213
24402020: Ward 20,37.24364
24402021: Ward 21,38.04189
24402022: Ward 22,32.04792
24402023: Ward 23,39.3695
24402024: Ward 24,42.604786
24402025: Ward 25,36.250427
24402026: Ward 26,40.705063
24402027: Ward 27,31.333395
24403001: Ward 1,31.095676
24403002: Ward 2,44.17926
24403003: Ward 3,40.358303
24403004: Ward 4,40.363983
24403005: Ward 5,40.28858
24403006: Ward 6,40.588745
24403007: Ward 7,36.385906
24403008: Ward 8,39.723957
24403009: Ward 9,42.116352
24403010: Ward 10,41.369797
24403011: Ward 11,43.0932
24403012: Ward 12,44.16142
24403013: Ward 13,34.344654
24403014: Ward 14,42.72944
24403015: Ward 15,43.496082
24403016: Ward 16,43.718563
24403017: Ward 17,36.204002
24403018: Ward 18,38.55164
24403019: Ward 19,40.39556
24403020: Ward 20,40.27634
24403021: Ward 21,40.359623
24403022: Ward 22,39.648624
24403023: Ward 23,33.91583
24403024: Ward 24,27.2945
24403025: Ward 25,42.81895
24403026: Ward 26,38.096725
24403027: Ward 27,45.74362
24403028: Ward 28,40.325783
24403029: Ward 29,39.267254
24403030: Ward 30,40.871372
24403031: Ward 31,38.69769
24404001: Ward 1,40.54628
24404002: Ward 2,44.306465
24404003: Ward 3,42.321255
24404004: Ward 4,42.352985
24404005: Ward 5,44.297947
24404006: Ward 6,42.22208
24404007: Ward 7,37.82592
24404008: Ward 8,37.01359
24404009: Ward 9,32.46271
